user_id,item_id,rating,timestamp
u158,i128,2,880134296
u143,i682,3,888407741
u75,i237,2,884050309
u199,i221,4,883782854
u223,i1150,2,891549841
u297,i25,4,874954497
u276,i78,4,877934828
u299,i847,4,877877649
u293,i325,2,888904353
u301,i138,2,882079446
u1,i47,4,875072125
u164,i281,4,889401906
u96,i673,4,884402860
u291,i1016,4,874833827
u7,i451,5,891353892
u233,i177,4,877661496
u6,i517,4,883602212
u202,i283,3,879727153
u214,i117,4,891543241
u184,i602,4,889909691
u277,i257,3,879543487
u194,i212,1,879524216
u95,i68,4,879196231
u25,i257,4,885853415
u6,i23,4,883601365
u38,i573,1,892433660
u313,i436,4,891029877
u22,i241,3,878888025
u262,i617,3,879793715
u130,i569,3,880396494
u66,i181,5,883601425
u21,i948,1,874951054
u181,i1332,1,878962278
u262,i174,3,879791948
u206,i302,5,888180227
u222,i22,5,878183285
u76,i61,4,875028123
u151,i703,4,879542460
u314,i28,5,877888346
u13,i147,3,882397502
u44,i258,4,878340824
u303,i418,4,879483510
u16,i89,2,877717833
u270,i558,5,876954927
u248,i117,5,884535433
u125,i318,5,879454309
u138,i523,5,879024043
u268,i386,2,875743978
u291,i15,5,874833668
u234,i147,3,892335372
u239,i96,5,889178798
u15,i331,3,879455166
u94,i155,2,891723807
u136,i89,4,882848925
u223,i423,3,891550684
u82,i194,4,878770027
u145,i355,3,888396967
u280,i845,3,891700925
u179,i339,1,892151366
u178,i199,4,882826306
u307,i949,4,877123315
u10,i488,5,877888613
u116,i331,3,876451911
u23,i258,5,876785704
u308,i174,4,887736696
u185,i114,4,883524320
u188,i237,3,875073648
u118,i654,5,875385007
u246,i721,4,884921794
u234,i98,4,892078567
u194,i239,3,879522917
u94,i24,4,885873423
u122,i378,4,879270769
u312,i100,4,891698613
u262,i64,5,879793022
u154,i242,3,879138235
u223,i763,3,891550067
u99,i403,4,885680374
u83,i43,4,880308690
u130,i307,4,877984546
u174,i402,5,886513729
u256,i487,5,882164231
u59,i177,4,888204349
u161,i168,1,891171174
u244,i53,3,880607489
u250,i196,4,878091818
u43,i40,3,883956468
u285,i150,5,890595636
u42,i953,2,881108815
u97,i670,5,884239744
u122,i510,4,879270327
u61,i323,3,891206450
u222,i106,2,883816184
u4,i264,3,892004275
u304,i259,1,884967253
u37,i403,5,880915942
u49,i68,1,888069513
u303,i1098,4,879467959
u165,i372,5,879525987
u176,i324,5,886047292
u3,i335,1,889237269
u56,i869,3,892683895
u44,i15,4,878341343
u190,i117,4,891033697
u29,i189,4,882821942
u94,i174,4,885870231
u130,i949,3,876251944
u117,i181,5,880124648
u303,i779,1,879543418
u19,i435,5,885412840
u194,i191,4,879521856
u158,i24,4,880134261
u56,i447,4,892679067
u262,i223,3,879791816
u181,i1334,1,878962240
u214,i137,4,891543227
u92,i747,4,875656164
u188,i96,5,875073128
u58,i173,5,884305353
u244,i154,5,880606385
u134,i879,4,891732393
u298,i625,4,884183406
u254,i230,4,886472400
u230,i138,3,880485197
u16,i209,5,877722736
u151,i835,5,879524199
u181,i1327,1,878963305
u145,i1248,3,875272195
u200,i588,5,884128499
u248,i257,3,884535840
u297,i432,4,875239658
u312,i133,5,891699296
u151,i12,5,879524368
u110,i568,3,886988449
u305,i483,5,886323068
u141,i258,5,884584338
u44,i240,4,878346997
u186,i263,3,879023571
u214,i213,4,891544414
u233,i208,4,880610814
u104,i287,2,888465347
u312,i153,2,891699491
u1,i222,4,878873388
u206,i323,1,888179833
u230,i419,4,880484587
u56,i450,3,892679374
u94,i651,5,891725332
u205,i316,4,888284710
u14,i174,5,890881294
u268,i790,2,876513785
u276,i1081,3,880913705
u83,i929,3,880307140
u268,i580,3,875309344
u222,i1041,3,881060155
u279,i89,4,875306910
u5,i424,1,875635807
u112,i331,4,884992603
u296,i429,5,884197330
u18,i202,3,880130515
u13,i868,5,882139901
u87,i210,5,879875734
u10,i285,5,877889186
u181,i328,3,878961227
u23,i463,4,874785843
u253,i746,3,891628630
u234,i228,3,892079190
u299,i1047,2,877880041
u66,i1,3,883601324
u216,i174,5,881432488
u290,i208,3,880475245
u79,i1161,2,891271697
u264,i448,2,886122031
u4,i303,5,892002352
u144,i831,3,888104805
u138,i517,4,879024279
u64,i433,2,889740286
u5,i1,4,875635748
u276,i357,5,874787526
u62,i433,5,879375588
u239,i475,5,889178689
u293,i166,3,888905520
u130,i234,5,875216932
u264,i70,4,886123596
u208,i197,5,883108797
u24,i763,5,875322875
u279,i1162,3,875314334
u3,i245,1,889237247
u101,i596,3,877136564
u162,i1019,4,877636556
u223,i908,1,891548802
u99,i246,3,888469392
u239,i430,3,889180338
u160,i160,5,876862078
u172,i580,4,875538028
u303,i1160,2,879544629
u54,i676,5,880935294
u44,i507,3,878347392
u210,i97,5,887736454
u164,i930,4,889402340
u299,i240,2,877878414
u28,i217,3,881961671
u305,i79,3,886324276
u18,i729,3,880131236
u82,i343,1,884713755
u109,i1012,4,880564570
u207,i25,4,876079113
u92,i1209,1,875660468
u109,i1,4,880563619
u15,i222,3,879455730
u58,i709,5,884304812
u303,i693,4,879466771
u152,i111,5,880148782
u194,i160,2,879551380
u92,i241,3,875655961
u77,i91,3,884752924
u244,i662,3,880606533
u177,i321,2,880130481
u131,i221,3,883681561
u197,i302,3,891409070
u227,i50,4,879035347
u85,i282,3,879829618
u295,i72,4,879518714
u181,i1,3,878962392
u277,i255,4,879544145
u279,i96,4,875310606
u1,i253,5,874965970
u18,i182,4,880130640
u276,i568,4,882659211
u87,i177,5,879875940
u177,i69,1,880131088
u213,i13,4,878955139
u125,i134,5,879454532
u128,i739,4,879969349
u291,i428,5,874871766
u25,i208,4,885852337
u288,i272,5,889225463
u207,i1350,2,877878772
u271,i56,3,885848559
u5,i363,3,875635225
u274,i748,5,878944406
u70,i419,5,884065035
u311,i559,2,884366187
u151,i919,5,879524368
u199,i268,5,883782509
u201,i209,3,884112801
u99,i274,1,885679157
u11,i740,4,891903067
u59,i77,4,888206254
u184,i277,3,889907971
u222,i88,4,878183336
u38,i161,5,892432062
u59,i418,2,888205188
u104,i300,3,888442275
u298,i1346,3,884126061
u180,i1119,3,877128156
u7,i674,2,891352659
u121,i14,5,891390014
u268,i1041,1,875743735
u252,i277,4,891456797
u303,i411,4,879483802
u210,i527,5,887736232
u234,i648,3,892826760
u312,i573,5,891712535
u308,i215,3,887737483
u234,i1397,4,892334976
u75,i546,3,884050422
u117,i15,5,880125887
u246,i239,3,884921380
u64,i516,5,889737376
u85,i187,5,879454235
u239,i81,3,889179808
u59,i54,4,888205921
u256,i220,3,882151690
u216,i196,5,880245145
u203,i282,1,880434919
u13,i195,3,881515296
u144,i153,5,888105823
u100,i268,3,891374982
u210,i274,5,887730676
u94,i471,4,891721642
u13,i807,1,886304229
u125,i657,3,892836422
u65,i1142,4,879217349
u1,i113,5,878542738
u76,i175,4,875028853
u294,i508,4,877819532
u263,i1451,4,891299949
u294,i930,3,889242704
u121,i117,1,891388600
u85,i13,3,879452866
u303,i426,3,879542535
u212,i180,1,879303974
u6,i492,5,883601089
u181,i240,1,878963122
u279,i746,5,875310233
u303,i1109,4,879467936
u184,i191,4,889908716
u310,i116,5,879436104
u313,i22,3,891014870
u314,i1150,4,877887002
u13,i121,5,882397503
u43,i5,4,875981421
u58,i214,2,884305296
u215,i164,3,891436633
u62,i288,2,879371909
u280,i127,5,891702544
u161,i898,3,891170191
u11,i723,5,891904637
u94,i218,3,891721851
u35,i243,2,875459046
u311,i566,4,884366112
u48,i680,3,879434330
u85,i604,4,882995132
u288,i527,3,886373565
u184,i514,5,889908497
u151,i929,3,879543457
u90,i690,4,891383319
u11,i38,3,891905936
u104,i1016,1,888466002
u106,i582,4,881451199
u181,i1010,1,878962774
u37,i117,4,880915674
u276,i845,4,874786807
u22,i258,5,878886261
u70,i82,4,884068075
u5,i98,3,875720691
u308,i95,4,887737130
u60,i208,5,883326028
u270,i778,5,876955711
u243,i208,4,879989134
u92,i540,2,875813197
u81,i280,4,876534214
u293,i412,1,888905377
u200,i478,5,884128788
u13,i308,3,881514726
u56,i184,4,892679088
u116,i250,4,876452606
u295,i172,4,879516986
u63,i1007,5,875747368
u295,i235,4,879517943
u104,i1010,1,888465554
u156,i641,5,888185677
u269,i1165,1,891446904
u160,i430,5,876861799
u237,i191,4,879376773
u287,i252,1,875334361
u290,i132,3,880473993
u45,i109,5,881012356
u224,i678,3,888082277
u145,i764,2,888398257
u277,i1011,3,879543697
u65,i100,3,879217558
u272,i1101,5,879454977
u116,i255,3,876452524
u184,i86,5,889908694
u285,i151,5,890595636
u222,i148,2,881061164
u72,i28,4,880036824
u271,i187,5,885848343
u94,i211,5,891721142
u246,i425,5,884921918
u115,i8,5,881171982
u176,i327,3,886047176
u13,i396,3,882141727
u129,i331,2,883244737
u257,i1260,2,880496892
u95,i1,5,879197329
u147,i904,5,885594015
u151,i58,4,879524849
u184,i660,3,889909962
u311,i386,3,884365747
u105,i268,4,889214268
u158,i510,3,880134296
u34,i312,4,888602742
u72,i427,5,880037702
u263,i416,5,891299697
u94,i1048,4,891722678
u200,i291,3,891825292
u45,i118,4,881014550
u279,i144,4,880850073
u145,i22,5,875273021
u71,i89,5,880864462
u182,i69,5,876435435
u193,i627,4,889126972
u214,i302,4,892668197
u151,i485,5,879525002
u102,i322,3,883277645
u234,i571,2,892318158
u249,i930,2,879640585
u195,i328,4,884420059
u109,i258,5,880562908
u222,i552,2,878184596
u282,i288,4,879949367
u117,i758,2,881011217
u23,i381,4,874787350
u112,i327,1,884992535
u303,i145,1,879543573
u252,i300,4,891448664
u151,i372,5,879524819
u282,i327,5,879949417
u304,i237,5,884968415
u290,i568,3,880474716
u64,i160,4,889739288
u28,i79,4,881961003
u168,i1278,3,884287560
u265,i471,4,875320302
u18,i113,5,880129628
u83,i82,5,887665423
u90,i499,5,891383866
u234,i1186,4,892335707
u87,i196,5,879877681
u26,i685,3,891371676
u150,i129,4,878746946
u161,i98,4,891171357
u70,i210,4,884065854
u51,i182,3,883498790
u222,i1057,4,881061370
u92,i176,5,875652981
u204,i216,4,892513864
u164,i685,5,889402160
u57,i682,3,883696824
u184,i207,4,889908903
u60,i403,3,883327087
u92,i180,5,875653016
u43,i204,4,883956122
u222,i1042,4,878184514
u197,i300,4,891409422
u92,i790,3,875907618
u294,i282,3,877821796
u201,i747,2,884113635
u201,i215,2,884140382
u193,i410,3,889127633
u271,i705,4,885849052
u214,i693,3,891544414
u73,i657,5,888625422
u90,i187,4,891383561
u315,i273,3,879821349
u48,i309,3,879434132
u255,i472,1,883216958
u270,i671,4,876956360
u66,i7,3,883601355
u6,i478,4,883602762
u101,i222,3,877136243
u207,i1046,4,875509787
u144,i182,3,888105743
u85,i83,4,886282959
u102,i625,3,883748418
u158,i770,5,880134477
u297,i588,4,875238579
u90,i507,5,891383987
u271,i482,5,885848519
u130,i901,1,884624044
u178,i276,3,882823978
u90,i245,3,891382612
u181,i1094,1,878963086
u311,i143,3,884364812
u267,i17,4,878971773
u201,i51,2,884140751
u194,i647,4,879521531
u59,i387,3,888206562
u1,i227,4,876892946
u116,i751,3,890131577
u170,i292,5,884103732
u110,i578,3,886988536
u60,i1021,5,883326185
u287,i347,4,888177040
u197,i55,3,891409982
u38,i679,5,892432062
u195,i1014,4,879673925
u279,i227,4,889326161
u84,i748,4,883449530
u31,i886,2,881547877
u316,i98,5,880853743
u25,i25,5,885853415
u168,i274,4,884287865
u103,i24,4,880415847
u299,i588,4,877880852
u194,i478,3,879521329
u287,i294,5,875333873
u234,i582,4,892334883
u279,i1048,1,886015533
u87,i9,4,879877931
u181,i408,1,878962550
u279,i1151,2,875744584
u49,i47,5,888068715
u296,i855,5,884197352
u44,i95,4,878347569
u92,i216,3,875653867
u135,i39,3,879857931
u13,i66,3,882141485
u262,i386,3,879795512
u7,i676,3,891354499
u116,i942,3,876454090
u318,i474,4,884495742
u141,i826,2,884585437
u269,i13,4,891446662
u222,i1044,4,881060578
u82,i455,4,876311319
u279,i254,3,879572960
u42,i685,4,881105972
u145,i1245,5,875271397
u184,i161,2,889909640
u49,i625,3,888067031
u177,i243,1,882142141
u313,i99,4,891014029
u32,i290,3,883717913
u308,i848,4,887736925
u145,i448,5,877343121
u130,i542,3,875801778
u130,i806,3,875217096
u165,i288,2,879525673
u249,i255,3,879571752
u49,i581,3,888068143
u195,i300,3,890588925
u118,i475,5,875384793
u130,i316,4,888211794
u104,i293,3,888465166
u201,i1229,3,884140307
u142,i82,4,888640356
u119,i718,5,874774956
u303,i94,3,879485318
u99,i50,5,885679998
u306,i14,5,876503995
u92,i709,2,875654590
u227,i295,5,879035387
u3,i337,1,889236983
u94,i820,1,891723186
u59,i1107,4,888206254
u30,i539,3,885941454
u262,i821,3,879794887
u6,i508,3,883599530
u311,i716,4,884365718
u268,i364,3,875743979
u262,i553,4,879795122
u214,i275,3,891542968
u16,i56,5,877719863
u262,i293,2,879790906
u293,i132,4,888905481
u62,i132,5,879375022
u94,i346,4,891725410
u13,i59,4,882140425
u240,i313,5,885775604
u102,i161,2,888801876
u83,i301,2,891181430
u291,i7,5,874834481
u312,i28,4,891698300
u31,i484,5,881548030
u291,i70,4,874868146
u56,i172,5,892737191
u109,i588,4,880578388
u110,i1246,2,886989613
u59,i429,4,888204597
u246,i1218,3,884922801
u65,i196,5,879216637
u24,i367,2,875323241
u92,i115,3,875654125
u308,i741,4,887739863
u301,i660,4,882076782
u214,i1129,4,892668249
u158,i241,4,880134445
u269,i674,2,891451754
u308,i493,3,887737293
u32,i151,3,883717850
u224,i191,4,888082468
u215,i423,5,891435526
u32,i1012,4,883717581
u154,i289,2,879138345
u201,i509,3,884111546
u85,i298,4,880581629
u180,i68,5,877127721
u184,i36,3,889910195
u188,i218,5,875074667
u305,i11,1,886323237
u144,i508,4,888104150
u73,i94,1,888625754
u194,i205,3,879524291
u177,i203,4,880131026
u276,i273,4,874786517
u198,i7,4,884205317
u108,i290,4,879880076
u189,i197,5,893265291
u73,i56,4,888626041
u172,i462,3,875537717
u120,i546,2,889490979
u101,i471,3,877136535
u5,i102,3,875721196
u26,i235,2,891372429
u268,i1249,2,875743793
u276,i773,3,874792794
u13,i150,5,882140588
u7,i401,4,891354257
u128,i482,4,879967432
u104,i7,3,888465972
u293,i39,3,888906804
u256,i25,5,882150552
u90,i821,3,891385843
u275,i69,3,880314089
u22,i510,5,878887765
u312,i494,5,891698454
u207,i192,3,877822350
u264,i504,5,886122577
u137,i687,4,881432756
u185,i740,4,883524475
u307,i687,1,879114143
u42,i176,3,881107178
u145,i472,3,875271128
u189,i634,3,893265506
u262,i121,3,879790536
u251,i148,2,886272547
u259,i772,4,874724882
u239,i58,5,889179623
u312,i921,5,891699295
u92,i15,3,875640189
u81,i742,2,876533764
u311,i419,3,884364931
u102,i448,3,888803002
u249,i746,5,879641209
u95,i527,4,888954440
u19,i655,3,885412723
u79,i100,5,891271652
u189,i751,4,893265046
u253,i510,5,891628416
u201,i919,3,884141208
u1,i17,3,875073198
u214,i42,5,892668130
u7,i81,5,891352626
u234,i132,4,892333865
u59,i148,3,888203175
u13,i354,2,888779458
u6,i469,5,883601155
u82,i14,4,876311280
u109,i627,5,880582133
u305,i50,5,886321799
u195,i154,3,888737525
u277,i279,4,879543592
u223,i8,2,891550684
u92,i81,3,875654929
u201,i69,2,884112901
u94,i58,5,891720540
u217,i144,4,889069782
u244,i148,2,880605071
u313,i200,3,891017736
u181,i874,1,878961749
u116,i1216,3,876452582
u303,i433,4,879467985
u117,i151,4,880126373
u221,i327,4,875243968
u46,i307,3,883611430
u91,i28,4,891439243
u151,i317,5,879524610
u64,i176,4,889737567
u90,i553,2,891384959
u116,i271,4,886310197
u291,i1139,3,874871671
u62,i111,3,879372670
u196,i251,3,881251274
u303,i120,2,879544099
u49,i547,5,888066187
u307,i1022,4,879283008
u303,i176,5,879467260
u286,i154,4,877533381
u291,i501,4,875087100
u235,i87,4,889655162
u254,i379,1,886474650
u276,i157,5,874790773
u135,i1208,3,879858003
u57,i243,3,883696547
u276,i1157,2,874795772
u7,i576,5,892132943
u250,i404,4,878092144
u318,i768,2,884498022
u234,i808,2,892335707
u289,i282,3,876789180
u87,i1079,2,879877240
u50,i823,3,877052784
u25,i258,5,885853199
u18,i496,5,880130470
u193,i790,3,889127381
u263,i510,4,891298392
u209,i906,2,883589546
u207,i716,3,875508783
u314,i535,4,877887002
u250,i338,4,883263374
u262,i568,3,879794113
u95,i172,4,879196847
u94,i470,4,891722006
u59,i583,5,888205921
u277,i282,4,879543697
u303,i1286,4,879467413
u271,i714,3,885848863
u269,i235,3,891446756
u148,i140,1,877019882
u223,i977,2,891550295
u210,i357,5,887736206
u185,i199,4,883526268
u174,i80,1,886515210
u235,i480,4,889655044
u276,i939,3,874790855
u99,i354,2,888469332
u308,i163,4,887737084
u303,i738,2,879544276
u224,i873,2,888082187
u298,i252,4,884183833
u44,i208,4,878347420
u315,i13,4,879821158
u215,i197,4,891435357
u269,i9,4,891446246
u42,i195,5,881107949
u293,i79,3,888906045
u246,i68,5,884922341
u101,i405,4,877137015
u92,i665,3,875906853
u249,i88,4,879572668
u60,i525,5,883325944
u13,i331,3,881515457
u271,i750,4,885844698
u92,i731,4,875653769
u254,i188,3,886473672
u311,i203,5,884365201
u263,i197,4,891299752
u201,i660,3,884140927
u279,i79,3,875296461
u138,i496,4,879024043
u209,i251,5,883417810
u217,i7,4,889069741
u261,i340,5,890454045
u176,i258,4,886047026
u303,i1037,3,879544340
u81,i169,4,876534751
u62,i114,4,879373568
u72,i530,4,880037164
u276,i364,3,877935377
u88,i750,2,891037276
u49,i7,4,888067307
u263,i117,3,891299387
u9,i298,5,886960055
u92,i528,4,875657681
u249,i708,4,879572403
u262,i754,3,879961283
u196,i655,5,881251793
u207,i1436,3,878191574
u256,i771,2,882164999
u276,i226,4,874792520
u134,i313,5,891732150
u311,i849,3,884365781
u181,i1383,1,878962086
u203,i148,3,880434755
u247,i736,5,893097024
u313,i745,3,891016583
u311,i83,5,884364812
u251,i1014,5,886272486
u227,i411,4,879035897
u59,i550,5,888206605
u201,i206,2,884112029
u58,i100,5,884304553
u249,i723,4,879641093
u286,i1316,5,884583549
u11,i725,3,891905568
u7,i228,4,891350845
u92,i846,3,886443471
u160,i56,5,876770222
u103,i127,4,880416331
u11,i110,3,891905324
u87,i2,4,879876074
u45,i763,2,881013563
u293,i605,3,888907702
u291,i732,4,874868097
u254,i575,3,886476165
u49,i334,4,888065744
u222,i1284,4,878184422
u161,i162,2,891171413
u268,i1,3,875742341
u59,i215,5,888204430
u177,i209,4,880130736
u151,i1298,4,879528520
u299,i235,1,877878184
u29,i332,4,882820869
u30,i435,5,885941156
u297,i182,3,875239125
u315,i185,4,879821267
u23,i172,4,874785889
u262,i47,2,879794599
u321,i496,4,879438607
u191,i754,3,891560366
u106,i778,4,881453040
u7,i151,4,891352749
u178,i678,3,882823530
u84,i12,5,883452874
u94,i168,5,891721378
u264,i33,3,886122644
u239,i529,5,889179808
u90,i657,5,891385190
u261,i875,5,890454351
u190,i302,5,891033606
u112,i289,5,884992690
u144,i106,3,888104684
u199,i258,4,883782403
u224,i20,1,888104487
u85,i501,3,880838306
u301,i202,5,882076211
u145,i743,1,888398516
u294,i127,5,877819265
u130,i206,3,875801695
u103,i121,3,880415766
u152,i412,2,880149328
u267,i840,4,878970926
u286,i231,3,877532094
u200,i24,2,884127370
u5,i211,4,875636631
u160,i117,4,876767822
u6,i357,4,883602422
u158,i72,3,880135118
u297,i736,4,875239975
u250,i244,4,878089786
u57,i760,2,883697617
u58,i268,5,884304288
u23,i1006,3,874785809
u301,i1228,4,882079423
u307,i265,3,877122816
u276,i1095,1,877935135
u223,i411,1,891550005
u92,i24,3,875640448
u137,i300,5,881432524
u164,i117,5,889401816
u276,i38,3,874792574
u213,i294,3,878870226
u286,i34,5,877534701
u232,i197,4,888549563
u150,i221,4,878747017
u21,i103,1,874951245
u130,i731,3,876251922
u222,i441,2,881059920
u1,i90,4,878542300
u189,i1005,4,893265971
u49,i38,1,888068289
u311,i5,3,884365853
u36,i307,4,882157227
u128,i228,3,879969329
u151,i89,5,879524491
u248,i475,5,884535446
u95,i1229,2,879198800
u213,i609,4,878955533
u203,i181,5,880434278
u308,i863,3,887736881
u269,i47,4,891448386
u198,i100,1,884207325
u297,i307,4,878771124
u305,i189,5,886323303
u266,i676,3,892257897
u197,i229,3,891410039
u74,i272,5,888333194
u127,i294,4,884363803
u194,i4,4,879521397
u177,i56,5,880130618
u45,i473,3,881014417
u57,i28,4,883698324
u239,i187,5,889178798
u268,i94,2,875743630
u238,i252,3,883576644
u201,i1010,3,884140579
u131,i1281,4,883681561
u270,i97,4,876955633
u159,i127,5,880989744
u230,i202,4,880485352
u92,i219,4,875654888
u318,i356,4,884496671
u123,i531,3,879872671
u267,i403,4,878971939
u232,i630,3,888550060
u5,i382,5,875636587
u16,i155,3,877719157
u180,i762,4,877126241
u178,i282,3,882823978
u319,i313,5,889816026
u180,i737,3,877128327
u270,i736,5,876955087
u269,i658,2,891448497
u293,i496,5,888905840
u269,i793,4,891449880
u54,i685,3,880935504
u21,i98,5,874951657
u303,i209,5,879467328
u13,i766,4,882139686
u314,i95,5,877888168
u151,i387,5,879542353
u230,i378,5,880485159
u201,i403,3,884112427
u95,i1206,4,888956137
u270,i370,5,876956232
u256,i716,5,882165135
u80,i582,3,887401701
u303,i435,5,879466491
u312,i121,3,891698174
u151,i1006,1,879524974
u62,i258,5,879371909
u189,i1115,4,893264270
u77,i195,5,884733695
u99,i742,5,885679114
u291,i1028,3,875086561
u293,i748,2,888904327
u181,i1342,1,878962168
u206,i900,1,888179980
u83,i338,4,883868647
u262,i179,4,879962570
u253,i216,4,891628252
u223,i596,3,891549713
u108,i50,4,879879739
u94,i347,5,891724950
u293,i779,1,888908066
u101,i281,2,877136842
u267,i980,3,878970578
u201,i1245,4,884141015
u314,i1263,2,877890611
u271,i111,4,885847956
u314,i276,1,877886413
u18,i387,4,880130155
u207,i4,4,876198457
u313,i96,5,891015144
u21,i299,1,874950931
u215,i144,4,891435107
u279,i1376,4,886016680
u234,i1015,2,892079617
u296,i248,5,884196765
u270,i83,4,876954995
u210,i161,5,887736393
u201,i79,4,884112245
u5,i376,2,879198045
u184,i181,4,889907426
u104,i411,1,888465739
u275,i449,3,876198328
u185,i269,5,883524428
u276,i550,4,874792574
